Population_No,Reproduction,Historical_Stress,Assay_stress,Replicate,Plate,Row,Column
Blank,Blank,Blank,Blank,1,1,A,1
Blank,Blank,Blank,Blank,2,1,B,1
Blank,Blank,Blank,Blank,3,1,C,1
Blank,Blank,Blank,Blank,4,1,D,1
Blank,Blank,Blank,Blank,5,1,E,1
Blank,Blank,Blank,Blank,6,1,F,1
Blank,Blank,Blank,Blank,7,1,G,1
Blank,Blank,Blank,Blank,8,1,H,1
Blank,Blank,Blank,Blank,9,1,A,2
1,None,None,None,1,1,B,2
1,None,None,None,2,1,C,2
1,None,None,None,3,1,D,2
2,None,None,None,1,1,E,2
2,None,None,None,2,1,F,2
2,None,None,None,3,1,G,2
Blank,Blank,Blank,Blank,10,1,H,2
Blank,Blank,Blank,Blank,11,1,A,3
1,None,None,NaCl,1,1,B,3
1,None,None,NaCl,2,1,C,3
1,None,None,NaCl,3,1,D,3
2,None,None,NaCl,1,1,E,3
2,None,None,NaCl,2,1,F,3
2,None,None,NaCl,3,1,G,3
Blank,Blank,Blank,Blank,12,1,H,3
Blank,Blank,Blank,Blank,13,1,A,4
3,None,None,None,1,1,B,4
3,None,None,None,2,1,C,4
3,None,None,None,3,1,D,4
4,None,None,None,1,1,E,4
4,None,None,None,2,1,F,4
4,None,None,None,3,1,G,4
Blank,Blank,Blank,Blank,14,1,H,4
Blank,Blank,Blank,Blank,15,1,A,5
3,None,None,NaCl,1,1,B,5
3,None,None,NaCl,2,1,C,5
3,None,None,NaCl,3,1,D,5
4,None,None,NaCl,1,1,E,5
4,None,None,NaCl,2,1,F,5
4,None,None,NaCl,3,1,G,5
Blank,Blank,Blank,Blank,16,1,H,5
Blank,Blank,Blank,Blank,17,1,A,6
5,None,None,None,1,1,B,6
5,None,None,None,2,1,C,6
5,None,None,None,3,1,D,6
6,None,None,None,1,1,E,6
6,None,None,None,2,1,F,6
6,None,None,None,3,1,G,6
Blank,Blank,Blank,Blank,18,1,H,6
Blank,Blank,Blank,Blank,19,1,A,7
5,None,None,NaCl,1,1,B,7
5,None,None,NaCl,2,1,C,7
5,None,None,NaCl,3,1,D,7
6,None,None,NaCl,1,1,E,7
6,None,None,NaCl,2,1,F,7
6,None,None,NaCl,3,1,G,7
Blank,Blank,Blank,Blank,20,1,H,7
Blank,Blank,Blank,Blank,21,1,A,8
7,Once,None,None,1,1,B,8
7,Once,None,None,2,1,C,8
7,Once,None,None,3,1,D,8
8,Once,None,None,1,1,E,8
8,Once,None,None,2,1,F,8
8,Once,None,None,3,1,G,8
Blank,Blank,Blank,Blank,22,1,H,8
Blank,Blank,Blank,Blank,23,1,A,9
7,Once,None,NaCl,1,1,B,9
7,Once,None,NaCl,2,1,C,9
7,Once,None,NaCl,3,1,D,9
8,Once,None,NaCl,1,1,E,9
8,Once,None,NaCl,2,1,F,9
8,Once,None,NaCl,3,1,G,9
Blank,Blank,Blank,Blank,24,1,H,9
Blank,Blank,Blank,Blank,25,1,A,10
9,Once,None,None,1,1,B,10
9,Once,None,None,2,1,C,10
9,Once,None,None,3,1,D,10
10,Once,None,None,1,1,E,10
10,Once,None,None,2,1,F,10
10,Once,None,None,3,1,G,10
Blank,Blank,Blank,Blank,26,1,H,10
Blank,Blank,Blank,Blank,27,1,A,11
9,Once,None,NaCl,1,1,B,11
9,Once,None,NaCl,2,1,C,11
9,Once,None,NaCl,3,1,D,11
10,Once,None,NaCl,1,1,E,11
10,Once,None,NaCl,2,1,F,11
10,Once,None,NaCl,3,1,G,11
Blank,Blank,Blank,Blank,28,1,H,11
Blank,Blank,Blank,Blank,29,1,A,12
Blank,Blank,Blank,Blank,30,1,B,12
Blank,Blank,Blank,Blank,31,1,C,12
Blank,Blank,Blank,Blank,32,1,D,12
Blank,Blank,Blank,Blank,33,1,E,12
Blank,Blank,Blank,Blank,34,1,F,12
Blank,Blank,Blank,Blank,35,1,G,12
Blank,Blank,Blank,Blank,36,1,H,12
Blank,Blank,Blank,Blank,1,2,A,1
Blank,Blank,Blank,Blank,2,2,B,1
Blank,Blank,Blank,Blank,3,2,C,1
Blank,Blank,Blank,Blank,4,2,D,1
Blank,Blank,Blank,Blank,5,2,E,1
Blank,Blank,Blank,Blank,6,2,F,1
Blank,Blank,Blank,Blank,7,2,G,1
Blank,Blank,Blank,Blank,8,2,H,1
Blank,Blank,Blank,Blank,9,2,A,2
11,Once,None,None,1,2,B,2
11,Once,None,None,2,2,C,2
11,Once,None,None,3,2,D,2
12,Once,None,None,1,2,E,2
12,Once,None,None,2,2,F,2
12,Once,None,None,3,2,G,2
Blank,Blank,Blank,Blank,10,2,H,2
Blank,Blank,Blank,Blank,11,2,A,3
11,Once,None,NaCl,1,2,B,3
11,Once,None,NaCl,2,2,C,3
11,Once,None,NaCl,3,2,D,3
12,Once,None,NaCl,1,2,E,3
12,Once,None,NaCl,2,2,F,3
12,Once,None,NaCl,3,2,G,3
Blank,Blank,Blank,Blank,12,2,H,3
Blank,Blank,Blank,Blank,13,2,A,4
13,Monthly,None,None,1,2,B,4
13,Monthly,None,None,2,2,C,4
13,Monthly,None,None,3,2,D,4
14,Monthly,None,None,1,2,E,4
14,Monthly,None,None,2,2,F,4
14,Monthly,None,None,3,2,G,4
Blank,Blank,Blank,Blank,14,2,H,4
Blank,Blank,Blank,Blank,15,2,A,5
13,Monthly,None,NaCl,1,2,B,5
13,Monthly,None,NaCl,2,2,C,5
13,Monthly,None,NaCl,3,2,D,5
14,Monthly,None,NaCl,1,2,E,5
14,Monthly,None,NaCl,2,2,F,5
14,Monthly,None,NaCl,3,2,G,5
Blank,Blank,Blank,Blank,16,2,H,5
Blank,Blank,Blank,Blank,17,2,A,6
15,Monthly,None,None,1,2,B,6
15,Monthly,None,None,2,2,C,6
15,Monthly,None,None,3,2,D,6
16,Monthly,None,None,1,2,E,6
16,Monthly,None,None,2,2,F,6
16,Monthly,None,None,3,2,G,6
Blank,Blank,Blank,Blank,18,2,H,6
Blank,Blank,Blank,Blank,19,2,A,7
15,Monthly,None,NaCl,1,2,B,7
15,Monthly,None,NaCl,2,2,C,7
15,Monthly,None,NaCl,3,2,D,7
16,Monthly,None,NaCl,1,2,E,7
16,Monthly,None,NaCl,2,2,F,7
16,Monthly,None,NaCl,3,2,G,7
Blank,Blank,Blank,Blank,20,2,H,7
Blank,Blank,Blank,Blank,21,2,A,8
17,Monthly,None,None,1,2,B,8
17,Monthly,None,None,2,2,C,8
17,Monthly,None,None,3,2,D,8
18,Monthly,None,None,1,2,E,8
18,Monthly,None,None,2,2,F,8
18,Monthly,None,None,3,2,G,8
Blank,Blank,Blank,Blank,22,2,H,8
Blank,Blank,Blank,Blank,23,2,A,9
17,Monthly,None,NaCl,1,2,B,9
17,Monthly,None,NaCl,2,2,C,9
17,Monthly,None,NaCl,3,2,D,9
18,Monthly,None,NaCl,1,2,E,9
18,Monthly,None,NaCl,2,2,F,9
18,Monthly,None,NaCl,3,2,G,9
Blank,Blank,Blank,Blank,24,2,H,9
Blank,Blank,Blank,Blank,25,2,A,10
19,biweekly,None,None,1,2,B,10
19,biweekly,None,None,2,2,C,10
19,biweekly,None,None,3,2,D,10
20,biweekly,None,None,1,2,E,10
20,biweekly,None,None,2,2,F,10
20,biweekly,None,None,3,2,G,10
Blank,Blank,Blank,Blank,26,2,H,10
Blank,Blank,Blank,Blank,27,2,A,11
19,biweekly,None,NaCl,1,2,B,11
19,biweekly,None,NaCl,2,2,C,11
19,biweekly,None,NaCl,3,2,D,11
20,biweekly,None,NaCl,1,2,E,11
20,biweekly,None,NaCl,2,2,F,11
20,biweekly,None,NaCl,3,2,G,11
Blank,Blank,Blank,Blank,28,2,H,11
Blank,Blank,Blank,Blank,29,2,A,12
Blank,Blank,Blank,Blank,30,2,B,12
Blank,Blank,Blank,Blank,31,2,C,12
Blank,Blank,Blank,Blank,32,2,D,12
Blank,Blank,Blank,Blank,33,2,E,12
Blank,Blank,Blank,Blank,34,2,F,12
Blank,Blank,Blank,Blank,35,2,G,12
Blank,Blank,Blank,Blank,36,2,H,12
Blank,Blank,Blank,Blank,1,3,A,1
Blank,Blank,Blank,Blank,2,3,B,1
Blank,Blank,Blank,Blank,3,3,C,1
Blank,Blank,Blank,Blank,4,3,D,1
Blank,Blank,Blank,Blank,5,3,E,1
Blank,Blank,Blank,Blank,6,3,F,1
Blank,Blank,Blank,Blank,7,3,G,1
Blank,Blank,Blank,Blank,8,3,H,1
Blank,Blank,Blank,Blank,9,3,A,2
21,biweekly,None,None,1,3,B,2
21,biweekly,None,None,2,3,C,2
21,biweekly,None,None,3,3,D,2
22,biweekly,None,None,1,3,E,2
22,biweekly,None,None,2,3,F,2
22,biweekly,None,None,3,3,G,2
Blank,Blank,Blank,Blank,10,3,H,2
Blank,Blank,Blank,Blank,11,3,A,3
21,biweekly,None,NaCl,1,3,B,3
21,biweekly,None,NaCl,2,3,C,3
21,biweekly,None,NaCl,3,3,D,3
22,biweekly,None,NaCl,1,3,E,3
22,biweekly,None,NaCl,2,3,F,3
22,biweekly,None,NaCl,3,3,G,3
Blank,Blank,Blank,Blank,12,3,H,3
Blank,Blank,Blank,Blank,13,3,A,4
23,biweekly,None,None,1,3,B,4
23,biweekly,None,None,2,3,C,4
23,biweekly,None,None,3,3,D,4
24,biweekly,None,None,1,3,E,4
24,biweekly,None,None,2,3,F,4
24,biweekly,None,None,3,3,G,4
Blank,Blank,Blank,Blank,14,3,H,4
Blank,Blank,Blank,Blank,15,3,A,5
23,biweekly,None,NaCl,1,3,B,5
23,biweekly,None,NaCl,2,3,C,5
23,biweekly,None,NaCl,3,3,D,5
24,biweekly,None,NaCl,1,3,E,5
24,biweekly,None,NaCl,2,3,F,5
24,biweekly,None,NaCl,3,3,G,5
Blank,Blank,Blank,Blank,16,3,H,5
Blank,Blank,Blank,Blank,17,3,A,6
25,None,NaCl,None,1,3,B,6
25,None,NaCl,None,2,3,C,6
25,None,NaCl,None,3,3,D,6
26,None,NaCl,None,1,3,E,6
26,None,NaCl,None,2,3,F,6
26,None,NaCl,None,3,3,G,6
Blank,Blank,Blank,Blank,18,3,H,6
Blank,Blank,Blank,Blank,19,3,A,7
25,None,NaCl,NaCl,1,3,B,7
25,None,NaCl,NaCl,2,3,C,7
25,None,NaCl,NaCl,3,3,D,7
26,None,NaCl,NaCl,1,3,E,7
26,None,NaCl,NaCl,2,3,F,7
26,None,NaCl,NaCl,3,3,G,7
Blank,Blank,Blank,Blank,20,3,H,7
Blank,Blank,Blank,Blank,21,3,A,8
27,None,NaCl,None,1,3,B,8
27,None,NaCl,None,2,3,C,8
27,None,NaCl,None,3,3,D,8
28,None,NaCl,None,1,3,E,8
28,None,NaCl,None,2,3,F,8
28,None,NaCl,None,3,3,G,8
Blank,Blank,Blank,Blank,22,3,H,8
Blank,Blank,Blank,Blank,23,3,A,9
27,None,NaCl,NaCl,1,3,B,9
27,None,NaCl,NaCl,2,3,C,9
27,None,NaCl,NaCl,3,3,D,9
28,None,NaCl,NaCl,1,3,E,9
28,None,NaCl,NaCl,2,3,F,9
28,None,NaCl,NaCl,3,3,G,9
Blank,Blank,Blank,Blank,24,3,H,9
Blank,Blank,Blank,Blank,25,3,A,10
29,None,NaCl,None,1,3,B,10
29,None,NaCl,None,2,3,C,10
29,None,NaCl,None,3,3,D,10
30,None,NaCl,None,1,3,E,10
30,None,NaCl,None,2,3,F,10
30,None,NaCl,None,3,3,G,10
Blank,Blank,Blank,Blank,26,3,H,10
Blank,Blank,Blank,Blank,27,3,A,11
29,None,NaCl,NaCl,1,3,B,11
29,None,NaCl,NaCl,2,3,C,11
29,None,NaCl,NaCl,3,3,D,11
30,None,NaCl,NaCl,1,3,E,11
30,None,NaCl,NaCl,2,3,F,11
30,None,NaCl,NaCl,3,3,G,11
Blank,Blank,Blank,Blank,28,3,H,11
Blank,Blank,Blank,Blank,29,3,A,12
Blank,Blank,Blank,Blank,30,3,B,12
Blank,Blank,Blank,Blank,31,3,C,12
Blank,Blank,Blank,Blank,32,3,D,12
Blank,Blank,Blank,Blank,33,3,E,12
Blank,Blank,Blank,Blank,34,3,F,12
Blank,Blank,Blank,Blank,35,3,G,12
Blank,Blank,Blank,Blank,36,3,H,12
Blank,Blank,Blank,Blank,1,4,A,1
Blank,Blank,Blank,Blank,2,4,B,1
Blank,Blank,Blank,Blank,3,4,C,1
Blank,Blank,Blank,Blank,4,4,D,1
Blank,Blank,Blank,Blank,5,4,E,1
Blank,Blank,Blank,Blank,6,4,F,1
Blank,Blank,Blank,Blank,7,4,G,1
Blank,Blank,Blank,Blank,8,4,H,1
Blank,Blank,Blank,Blank,9,4,A,2
31,Once,NaCl,None,1,4,B,2
31,Once,NaCl,None,2,4,C,2
31,Once,NaCl,None,3,4,D,2
32,Once,NaCl,None,1,4,E,2
32,Once,NaCl,None,2,4,F,2
32,Once,NaCl,None,3,4,G,2
Blank,Blank,Blank,Blank,10,4,H,2
Blank,Blank,Blank,Blank,11,4,A,3
31,Once,NaCl,NaCl,1,4,B,3
31,Once,NaCl,NaCl,2,4,C,3
31,Once,NaCl,NaCl,3,4,D,3
32,Once,NaCl,NaCl,1,4,E,3
32,Once,NaCl,NaCl,2,4,F,3
32,Once,NaCl,NaCl,3,4,G,3
Blank,Blank,Blank,Blank,12,4,H,3
Blank,Blank,Blank,Blank,13,4,A,4
33,Once,NaCl,None,1,4,B,4
33,Once,NaCl,None,2,4,C,4
33,Once,NaCl,None,3,4,D,4
34,Once,NaCl,None,1,4,E,4
34,Once,NaCl,None,2,4,F,4
34,Once,NaCl,None,3,4,G,4
Blank,Blank,Blank,Blank,14,4,H,4
Blank,Blank,Blank,Blank,15,4,A,5
33,Once,NaCl,NaCl,1,4,B,5
33,Once,NaCl,NaCl,2,4,C,5
33,Once,NaCl,NaCl,3,4,D,5
34,Once,NaCl,NaCl,1,4,E,5
34,Once,NaCl,NaCl,2,4,F,5
34,Once,NaCl,NaCl,3,4,G,5
Blank,Blank,Blank,Blank,16,4,H,5
Blank,Blank,Blank,Blank,17,4,A,6
35,Once,NaCl,None,1,4,B,6
35,Once,NaCl,None,2,4,C,6
35,Once,NaCl,None,3,4,D,6
36,Once,NaCl,None,1,4,E,6
36,Once,NaCl,None,2,4,F,6
36,Once,NaCl,None,3,4,G,6
Blank,Blank,Blank,Blank,18,4,H,6
Blank,Blank,Blank,Blank,19,4,A,7
35,Once,NaCl,NaCl,1,4,B,7
35,Once,NaCl,NaCl,2,4,C,7
35,Once,NaCl,NaCl,3,4,D,7
36,Once,NaCl,NaCl,1,4,E,7
36,Once,NaCl,NaCl,2,4,F,7
36,Once,NaCl,NaCl,3,4,G,7
Blank,Blank,Blank,Blank,20,4,H,7
Blank,Blank,Blank,Blank,21,4,A,8
37,Monthly,NaCl,None,1,4,B,8
37,Monthly,NaCl,None,2,4,C,8
37,Monthly,NaCl,None,3,4,E,8
38,Monthly,NaCl,None,1,4,D,8
38,Monthly,NaCl,None,2,4,F,8
38,Monthly,NaCl,None,3,4,G,8
Blank,Blank,Blank,Blank,22,4,H,8
Blank,Blank,Blank,Blank,23,4,A,9
37,Monthly,NaCl,NaCl,1,4,B,9
37,Monthly,NaCl,NaCl,2,4,C,9
37,Monthly,NaCl,NaCl,3,4,E,9
38,Monthly,NaCl,NaCl,1,4,D,9
38,Monthly,NaCl,NaCl,2,4,F,9
38,Monthly,NaCl,NaCl,3,4,G,9
Blank,Blank,Blank,Blank,24,4,H,9
Blank,Blank,Blank,Blank,25,4,A,10
39,Monthly,NaCl,None,1,4,B,10
39,Monthly,NaCl,None,2,4,C,10
39,Monthly,NaCl,None,3,4,D,10
40,Monthly,NaCl,None,1,4,E,10
40,Monthly,NaCl,None,2,4,F,10
40,Monthly,NaCl,None,3,4,G,10
Blank,Blank,Blank,Blank,26,4,H,10
Blank,Blank,Blank,Blank,27,4,A,11
39,Monthly,NaCl,NaCl,1,4,B,11
39,Monthly,NaCl,NaCl,2,4,C,11
39,Monthly,NaCl,NaCl,3,4,D,11
40,Monthly,NaCl,NaCl,1,4,E,11
40,Monthly,NaCl,NaCl,2,4,F,11
40,Monthly,NaCl,NaCl,3,4,G,11
Blank,Blank,Blank,Blank,28,4,H,11
Blank,Blank,Blank,Blank,29,4,A,12
Blank,Blank,Blank,Blank,30,4,B,12
Blank,Blank,Blank,Blank,31,4,C,12
Blank,Blank,Blank,Blank,32,4,D,12
Blank,Blank,Blank,Blank,33,4,E,12
Blank,Blank,Blank,Blank,34,4,F,12
Blank,Blank,Blank,Blank,35,4,G,12
Blank,Blank,Blank,Blank,36,4,H,12
Blank,Blank,Blank,Blank,1,5,A,1
Blank,Blank,Blank,Blank,2,5,B,1
Blank,Blank,Blank,Blank,3,5,C,1
Blank,Blank,Blank,Blank,4,5,D,1
Blank,Blank,Blank,Blank,5,5,E,1
Blank,Blank,Blank,Blank,6,5,F,1
Blank,Blank,Blank,Blank,7,5,G,1
Blank,Blank,Blank,Blank,8,5,H,1
Blank,Blank,Blank,Blank,9,5,A,2
41,Monthly,NaCl,None,1,5,B,2
41,Monthly,NaCl,None,2,5,C,2
41,Monthly,NaCl,None,3,5,D,2
42,Monthly,NaCl,None,1,5,E,2
42,Monthly,NaCl,None,2,5,F,2
42,Monthly,NaCl,None,3,5,G,2
Blank,Blank,Blank,Blank,10,5,H,2
Blank,Blank,Blank,Blank,11,5,A,3
41,Monthly,NaCl,NaCl,1,5,B,3
41,Monthly,NaCl,NaCl,2,5,C,3
41,Monthly,NaCl,NaCl,3,5,D,3
42,Monthly,NaCl,NaCl,1,5,E,3
42,Monthly,NaCl,NaCl,2,5,F,3
42,Monthly,NaCl,NaCl,3,5,G,3
Blank,Blank,Blank,Blank,12,5,H,3
Blank,Blank,Blank,Blank,13,5,A,4
43,biweekly,NaCl,None,1,5,B,4
43,biweekly,NaCl,None,2,5,C,4
43,biweekly,NaCl,None,3,5,D,4
44,biweekly,NaCl,None,1,5,E,4
44,biweekly,NaCl,None,2,5,F,4
44,biweekly,NaCl,None,3,5,G,4
Blank,Blank,Blank,Blank,14,5,H,4
Blank,Blank,Blank,Blank,15,5,A,5
43,biweekly,NaCl,NaCl,1,5,B,5
43,biweekly,NaCl,NaCl,2,5,C,5
43,biweekly,NaCl,NaCl,3,5,D,5
44,biweekly,NaCl,NaCl,1,5,E,5
44,biweekly,NaCl,NaCl,2,5,F,5
44,biweekly,NaCl,NaCl,3,5,G,5
Blank,Blank,Blank,Blank,16,5,H,5
Blank,Blank,Blank,Blank,17,5,A,6
45,biweekly,NaCl,None,1,5,B,6
45,biweekly,NaCl,None,2,5,C,6
45,biweekly,NaCl,None,3,5,D,6
46,biweekly,NaCl,None,1,5,E,6
46,biweekly,NaCl,None,2,5,F,6
46,biweekly,NaCl,None,3,5,G,6
Blank,Blank,Blank,Blank,18,5,H,6
Blank,Blank,Blank,Blank,19,5,A,7
45,biweekly,NaCl,NaCl,1,5,B,7
45,biweekly,NaCl,NaCl,2,5,C,7
45,biweekly,NaCl,NaCl,3,5,D,7
46,biweekly,NaCl,NaCl,1,5,E,7
46,biweekly,NaCl,NaCl,2,5,F,7
46,biweekly,NaCl,NaCl,3,5,G,7
Blank,Blank,Blank,Blank,20,5,H,7
Blank,Blank,Blank,Blank,21,5,A,8
47,biweekly,NaCl,None,1,5,B,8
47,biweekly,NaCl,None,2,5,C,8
47,biweekly,NaCl,None,3,5,D,8
48,biweekly,NaCl,None,1,5,E,8
48,biweekly,NaCl,None,2,5,F,8
48,biweekly,NaCl,None,3,5,G,8
Blank,Blank,Blank,Blank,22,5,H,8
Blank,Blank,Blank,Blank,23,5,A,9
47,biweekly,NaCl,NaCl,1,5,B,9
47,biweekly,NaCl,NaCl,2,5,C,9
47,biweekly,NaCl,NaCl,3,5,D,9
48,biweekly,NaCl,NaCl,1,5,E,9
48,biweekly,NaCl,NaCl,2,5,F,9
48,biweekly,NaCl,NaCl,3,5,G,9
Blank,Blank,Blank,Blank,24,5,H,9
Blank,Blank,Blank,Blank,25,5,A,10
Ancestor,Ancestor,Ancestor,None,1,5,B,10
Ancestor,Ancestor,Ancestor,None,2,5,C,10
Ancestor,Ancestor,Ancestor,None,3,5,D,10
Ancestor,Ancestor,Ancestor,None,4,5,E,10
Ancestor,Ancestor,Ancestor,None,5,5,F,10
Ancestor,Ancestor,Ancestor,None,6,5,G,10
Blank,Blank,Blank,Blank,26,5,H,10
Blank,Blank,Blank,Blank,27,5,A,11
Ancestor,Ancestor,Ancestor,NaCl,1,5,B,11
Ancestor,Ancestor,Ancestor,NaCl,2,5,C,11
Ancestor,Ancestor,Ancestor,NaCl,3,5,D,11
Ancestor,Ancestor,Ancestor,NaCl,4,5,E,11
Ancestor,Ancestor,Ancestor,NaCl,5,5,F,11
Ancestor,Ancestor,Ancestor,NaCl,6,5,G,11
Blank,Blank,Blank,Blank,28,5,H,11
Blank,Blank,Blank,Blank,29,5,A,12
Blank,Blank,Blank,Blank,30,5,B,12
Blank,Blank,Blank,Blank,31,5,C,12
Blank,Blank,Blank,Blank,32,5,D,12
Blank,Blank,Blank,Blank,33,5,E,12
Blank,Blank,Blank,Blank,34,5,F,12
Blank,Blank,Blank,Blank,35,5,G,12
Blank,Blank,Blank,Blank,36,5,H,12
Blank,Blank,Blank,Blank,1,6,A,1
Blank,Blank,Blank,Blank,2,6,B,1
Blank,Blank,Blank,Blank,3,6,C,1
Blank,Blank,Blank,Blank,4,6,D,1
Blank,Blank,Blank,Blank,5,6,E,1
Blank,Blank,Blank,Blank,6,6,F,1
Blank,Blank,Blank,Blank,7,6,G,1
Blank,Blank,Blank,Blank,8,6,H,1
Blank,Blank,Blank,Blank,9,6,A,2
Ancestor,Ancestor,Ancestor,None,7,6,B,2
Ancestor,Ancestor,Ancestor,None,8,6,C,2
Ancestor,Ancestor,Ancestor,None,9,6,D,2
Ancestor,Ancestor,Ancestor,None,10,6,E,2
Ancestor,Ancestor,Ancestor,None,11,6,F,2
Ancestor,Ancestor,Ancestor,None,12,6,G,2
Blank,Blank,Blank,Blank,10,6,H,2
Blank,Blank,Blank,Blank,11,6,A,3
Ancestor,Ancestor,Ancestor,NaCl,7,6,B,3
Ancestor,Ancestor,Ancestor,NaCl,8,6,C,3
Ancestor,Ancestor,Ancestor,NaCl,9,6,D,3
Ancestor,Ancestor,Ancestor,NaCl,10,6,E,3
Ancestor,Ancestor,Ancestor,NaCl,11,6,F,3
Ancestor,Ancestor,Ancestor,NaCl,12,6,G,3
Blank,Blank,Blank,Blank,12,6,H,3
Blank,Blank,Blank,Blank,13,6,A,4
Ancestor,Ancestor,Ancestor,None,13,6,B,4
Ancestor,Ancestor,Ancestor,None,14,6,C,4
Ancestor,Ancestor,Ancestor,None,15,6,D,4
Ancestor,Ancestor,Ancestor,None,16,6,E,4
Ancestor,Ancestor,Ancestor,None,17,6,F,4
Ancestor,Ancestor,Ancestor,None,18,6,G,4
Blank,Blank,Blank,Blank,14,6,H,4
Blank,Blank,Blank,Blank,15,6,A,5
Ancestor,Ancestor,Ancestor,NaCl,13,6,B,5
Ancestor,Ancestor,Ancestor,NaCl,14,6,C,5
Ancestor,Ancestor,Ancestor,NaCl,15,6,D,5
Ancestor,Ancestor,Ancestor,NaCl,16,6,E,5
Ancestor,Ancestor,Ancestor,NaCl,17,6,F,5
Ancestor,Ancestor,Ancestor,NaCl,18,6,G,5
Blank,Blank,Blank,Blank,16,6,H,5
Blank,Blank,Blank,Blank,17,6,A,6
Ancestor,Ancestor,Ancestor,None,19,6,B,6
Ancestor,Ancestor,Ancestor,None,20,6,C,6
Ancestor,Ancestor,Ancestor,None,21,6,D,6
Ancestor,Ancestor,Ancestor,None,22,6,E,6
Ancestor,Ancestor,Ancestor,None,23,6,F,6
Ancestor,Ancestor,Ancestor,None,24,6,G,6
Blank,Blank,Blank,Blank,18,6,H,6
Blank,Blank,Blank,Blank,19,6,A,7
Ancestor,Ancestor,Ancestor,NaCl,19,6,B,7
Ancestor,Ancestor,Ancestor,NaCl,20,6,C,7
Ancestor,Ancestor,Ancestor,NaCl,21,6,D,7
Ancestor,Ancestor,Ancestor,NaCl,22,6,E,7
Ancestor,Ancestor,Ancestor,NaCl,23,6,F,7
Ancestor,Ancestor,Ancestor,NaCl,24,6,G,7
Blank,Blank,Blank,Blank,20,6,H,7
Blank,Blank,Blank,Blank,21,6,A,8
Ancestor,Ancestor,Ancestor,None,25,6,B,8
Ancestor,Ancestor,Ancestor,None,26,6,C,8
Ancestor,Ancestor,Ancestor,None,27,6,D,8
Ancestor,Ancestor,Ancestor,None,28,6,E,8
Ancestor,Ancestor,Ancestor,None,29,6,F,8
Ancestor,Ancestor,Ancestor,None,30,6,G,8
Blank,Blank,Blank,Blank,22,6,H,8
Blank,Blank,Blank,Blank,23,6,A,9
Ancestor,Ancestor,Ancestor,NaCl,25,6,B,9
Ancestor,Ancestor,Ancestor,NaCl,26,6,C,9
Ancestor,Ancestor,Ancestor,NaCl,27,6,D,9
Ancestor,Ancestor,Ancestor,NaCl,28,6,E,9
Ancestor,Ancestor,Ancestor,NaCl,29,6,F,9
Ancestor,Ancestor,Ancestor,NaCl,30,6,G,9
Blank,Blank,Blank,Blank,24,6,H,9
Blank,Blank,Blank,Blank,25,6,A,10
Ancestor,Ancestor,Ancestor,None,31,6,B,10
Ancestor,Ancestor,Ancestor,None,32,6,C,10
Ancestor,Ancestor,Ancestor,None,33,6,D,10
Ancestor,Ancestor,Ancestor,None,34,6,E,10
Ancestor,Ancestor,Ancestor,None,35,6,F,10
Ancestor,Ancestor,Ancestor,None,36,6,G,10
Blank,Blank,Blank,Blank,26,6,H,10
Blank,Blank,Blank,Blank,27,6,A,11
Ancestor,Ancestor,Ancestor,NaCl,31,6,B,11
Ancestor,Ancestor,Ancestor,NaCl,32,6,C,11
Ancestor,Ancestor,Ancestor,NaCl,33,6,D,11
Ancestor,Ancestor,Ancestor,NaCl,34,6,E,11
Ancestor,Ancestor,Ancestor,NaCl,35,6,F,11
Ancestor,Ancestor,Ancestor,NaCl,36,6,G,11
Blank,Blank,Blank,Blank,28,6,H,11
Blank,Blank,Blank,Blank,29,6,A,12
Blank,Blank,Blank,Blank,30,6,B,12
Blank,Blank,Blank,Blank,31,6,C,12
Blank,Blank,Blank,Blank,32,6,D,12
Blank,Blank,Blank,Blank,33,6,E,12
Blank,Blank,Blank,Blank,34,6,F,12
Blank,Blank,Blank,Blank,35,6,G,12
Blank,Blank,Blank,Blank,36,6,H,12
